 Settings Channel 2
++++++++++++++++++++ 
  
Noise threshold : 5000
Integration time : 1000
Measurement interval (s): 1
Log interval : 1
 
 Measurements Channel 2
 ++++++++++++++++++++ 
  
TimeStamp	Wavelength1	 Power1	Wavelength2	 Power2	Wavelength3	 Power3	Wavelength4	 Power4	Wavelength5	 Power5	Wavelength6	 Power6	Wavelength7	 Power7	Wavelength8	 Power8	Wavelength9	 Power9	Wavelength10	 Power10	
4/15/2015 15:53:21.375	1521.223	11581	1530.738	14077	1532.021	16157	1538.155	22327	1543.154	24618	1551.832	24713	1555.775	30162	1568.958	27501	1571.959	35617	1575.271	30168
4/15/2015 15:53:22.500	1521.223	11581	1530.738	14077	1532.021	16157	1538.155	22327	1543.154	24618	1551.832	24713	1555.775	30162	1568.958	27501	1571.959	35617	1575.271	30168
4/15/2015 15:53:23.640	1521.223	11581	1530.738	14077	1532.021	16157	1538.155	22327	1543.154	24618	1551.832	24713	1555.775	30162	1568.958	27501	1571.959	35617	1575.271	30168
4/15/2015 15:53:24.765	1521.223	11581	1530.738	14077	1532.021	16157	1538.155	22327	1543.154	24618	1551.832	24713	1555.775	30162	1568.958	27501	1571.959	35617	1575.271	30168
4/15/2015 15:53:25.890	1521.223	11581	1530.738	14077	1532.021	16157	1538.155	22327	1543.154	24618	1551.832	24713	1555.775	30162	1568.958	27501	1571.959	35617	1575.271	30168
4/15/2015 15:53:27.031	1521.223	11581	1530.738	14077	1532.021	16157	1538.155	22327	1543.154	24618	1551.832	24713	1555.775	30162	1568.958	27501	1571.959	35617	1575.271	30168
4/15/2015 15:53:28.156	1521.223	11581	1530.738	14077	1532.021	16157	1538.155	22327	1543.154	24618	1551.832	24713	1555.775	30162	1568.958	27501	1571.959	35617	1575.271	30168
4/15/2015 15:53:29.281	1521.223	11581	1530.738	14077	1532.021	16157	1538.155	22327	1543.154	24618	1551.832	24713	1555.775	30162	1568.958	27501	1571.959	35617	1575.271	30168
4/15/2015 15:53:30.406	1521.223	11581	1530.738	14077	1532.021	16157	1538.155	22327	1543.154	24618	1551.832	24713	1555.775	30162	1568.958	27501	1571.959	35617	1575.271	30168
4/15/2015 15:53:31.531	1521.223	11581	1530.738	14077	1532.021	16157	1538.155	22327	1543.154	24618	1551.832	24713	1555.775	30162	1568.958	27501	1571.959	35617	1575.271	30168
4/15/2015 15:53:32.671	1521.223	11581	1530.738	14077	1532.021	16157	1538.155	22327	1543.154	24618	1551.832	24713	1555.775	30162	1568.958	27501	1571.959	35617	1575.271	30168
4/15/2015 15:53:33.796	1521.223	11581	1530.738	14077	1532.021	16157	1538.155	22327	1543.154	24618	1551.832	24713	1555.775	30162	1568.958	27501	1571.959	35617	1575.271	30168
4/15/2015 15:53:34.921	1521.223	11581	1530.738	14077	1532.021	16157	1538.155	22327	1543.154	24618	1551.832	24713	1555.775	30162	1568.958	27501	1571.959	35617	1575.271	30168
4/15/2015 15:53:36.046	1521.223	11581	1530.738	14077	1532.021	16157	1538.155	22327	1543.154	24618	1551.832	24713	1555.775	30162	1568.958	27501	1571.959	35617	1575.271	30168
4/15/2015 15:53:37.171	1521.223	11581	1530.738	14077	1532.021	16157	1538.155	22327	1543.154	24618	1551.832	24713	1555.775	30162	1568.958	27501	1571.959	35617	1575.271	30168
4/15/2015 15:53:38.296	1521.223	11581	1530.738	14077	1532.021	16157	1538.155	22327	1543.154	24618	1551.832	24713	1555.775	30162	1568.958	27501	1571.959	35617	1575.271	30168
4/15/2015 15:53:39.437	1521.223	11581	1530.738	14077	1532.021	16157	1538.155	22327	1543.154	24618	1551.832	24713	1555.775	30162	1568.958	27501	1571.959	35617	1575.271	30168
4/15/2015 15:53:40.562	1521.223	11581	1530.738	14077	1532.021	16157	1538.155	22327	1543.154	24618	1551.832	24713	1555.775	30162	1568.958	27501	1571.959	35617	1575.271	30168
4/15/2015 15:53:41.703	1521.223	11581	1530.738	14077	1532.021	16157	1538.155	22327	1543.154	24618	1551.832	24713	1555.775	30162	1568.958	27501	1571.959	35617	1575.271	30168
4/15/2015 15:53:42.828	1521.223	11581	1530.738	14077	1532.021	16157	1538.155	22327	1543.154	24618	1551.832	24713	1555.775	30162	1568.958	27501	1571.959	35617	1575.271	30168
4/15/2015 15:53:43.953	1521.223	11581	1530.738	14077	1532.021	16157	1538.155	22327	1543.154	24618	1551.832	24713	1555.775	30162	1568.958	27501	1571.959	35617	1575.271	30168
4/15/2015 15:53:45.078	1521.223	11581	1530.738	14077	1532.021	16157	1538.155	22327	1543.154	24618	1551.832	24713	1555.775	30162	1568.958	27501	1571.959	35617	1575.271	30168
4/15/2015 15:53:46.218	1521.223	11581	1530.738	14077	1532.021	16157	1538.155	22327	1543.154	24618	1551.832	24713	1555.775	30162	1568.958	27501	1571.959	35617	1575.271	30168
4/15/2015 15:53:47.343	1521.223	11581	1530.738	14077	1532.021	16157	1538.155	22327	1543.154	24618	1551.832	24713	1555.775	30162	1568.958	27501	1571.959	35617	1575.271	30168
4/15/2015 15:53:48.484	1521.223	11581	1530.738	14077	1532.021	16157	1538.155	22327	1543.154	24618	1551.832	24713	1555.775	30162	1568.958	27501	1571.959	35617	1575.271	30168
4/15/2015 15:53:49.609	1521.223	11581	1530.738	14077	1532.021	16157	1538.155	22327	1543.154	24618	1551.832	24713	1555.775	30162	1568.958	27501	1571.959	35617	1575.271	30168
4/15/2015 15:53:50.750	1521.223	11581	1530.738	14077	1532.021	16157	1538.155	22327	1543.154	24618	1551.832	24713	1555.775	30162	1568.958	27501	1571.959	35617	1575.271	30168
4/15/2015 15:53:51.875	1521.223	11581	1530.738	14077	1532.021	16157	1538.155	22327	1543.154	24618	1551.832	24713	1555.775	30162	1568.958	27501	1571.959	35617	1575.271	30168
4/15/2015 15:53:53.000	1521.223	11581	1530.738	14077	1532.021	16157	1538.155	22327	1543.154	24618	1551.832	24713	1555.775	30162	1568.958	27501	1571.959	35617	1575.271	30168
4/15/2015 15:53:54.140	1521.223	11581	1530.738	14077	1532.021	16157	1538.155	22327	1543.154	24618	1551.832	24713	1555.775	30162	1568.958	27501	1571.959	35617	1575.271	30168
4/15/2015 15:53:55.265	1521.223	11581	1530.738	14077	1532.021	16157	1538.155	22327	1543.154	24618	1551.832	24713	1555.775	30162	1568.958	27501	1571.959	35617	1575.271	30168
4/15/2015 15:53:56.390	1521.223	11581	1530.738	14077	1532.021	16157	1538.155	22327	1543.154	24618	1551.832	24713	1555.775	30162	1568.958	27501	1571.959	35617	1575.271	30168
4/15/2015 15:53:57.531	1521.223	11581	1530.738	14077	1532.021	16157	1538.155	22327	1543.154	24618	1551.832	24713	1555.775	30162	1568.958	27501	1571.959	35617	1575.271	30168
4/15/2015 15:53:58.656	1521.223	11581	1530.738	14077	1532.021	16157	1538.155	22327	1543.154	24618	1551.832	24713	1555.775	30162	1568.958	27501	1571.959	35617	1575.271	30168
4/15/2015 15:53:59.781	1521.223	11581	1530.738	14077	1532.021	16157	1538.155	22327	1543.154	24618	1551.832	24713	1555.775	30162	1568.958	27501	1571.959	35617	1575.271	30168
4/15/2015 15:54:00.906	1521.223	11581	1530.738	14077	1532.021	16157	1538.155	22327	1543.154	24618	1551.832	24713	1555.775	30162	1568.958	27501	1571.959	35617	1575.271	30168
4/15/2015 15:54:02.046	1521.223	11581	1530.738	14077	1532.021	16157	1538.155	22327	1543.154	24618	1551.832	24713	1555.775	30162	1568.958	27501	1571.959	35617	1575.271	30168
4/15/2015 15:54:03.171	1521.223	11581	1530.738	14077	1532.021	16157	1538.155	22327	1543.154	24618	1551.832	24713	1555.775	30162	1568.958	27501	1571.959	35617	1575.271	30168
4/15/2015 15:54:04.296	1521.223	11581	1530.738	14077	1532.021	16157	1538.155	22327	1543.154	24618	1551.832	24713	1555.775	30162	1568.958	27501	1571.959	35617	1575.271	30168
4/15/2015 15:54:05.421	1521.223	11581	1530.738	14077	1532.021	16157	1538.155	22327	1543.154	24618	1551.832	24713	1555.775	30162	1568.958	27501	1571.959	35617	1575.271	30168
4/15/2015 15:54:06.546	1521.223	11581	1530.738	14077	1532.021	16157	1538.155	22327	1543.154	24618	1551.832	24713	1555.775	30162	1568.958	27501	1571.959	35617	1575.271	30168
4/15/2015 15:54:07.687	1521.223	11581	1530.738	14077	1532.021	16157	1538.155	22327	1543.154	24618	1551.832	24713	1555.775	30162	1568.958	27501	1571.959	35617	1575.271	30168
4/15/2015 15:54:08.812	1521.223	11581	1530.738	14077	1532.021	16157	1538.155	22327	1543.154	24618	1551.832	24713	1555.775	30162	1568.958	27501	1571.959	35617	1575.271	30168
4/15/2015 15:54:09.937	1521.223	11581	1530.738	14077	1532.021	16157	1538.155	22327	1543.154	24618	1551.832	24713	1555.775	30162	1568.958	27501	1571.959	35617	1575.271	30168
4/15/2015 15:54:11.078	1521.223	11581	1530.738	14077	1532.021	16157	1538.155	22327	1543.154	24618	1551.832	24713	1555.775	30162	1568.958	27501	1571.959	35617	1575.271	30168
4/15/2015 15:54:12.203	1521.223	11581	1530.738	14077	1532.021	16157	1538.155	22327	1543.154	24618	1551.832	24713	1555.775	30162	1568.958	27501	1571.959	35617	1575.271	30168
4/15/2015 15:54:13.328	1521.223	11581	1530.738	14077	1532.021	16157	1538.155	22327	1543.154	24618	1551.832	24713	1555.775	30162	1568.958	27501	1571.959	35617	1575.271	30168
4/15/2015 15:54:14.453	1521.223	11581	1530.738	14077	1532.021	16157	1538.155	22327	1543.154	24618	1551.832	24713	1555.775	30162	1568.958	27501	1571.959	35617	1575.271	30168
4/15/2015 15:54:15.578	1521.223	11581	1530.738	14077	1532.021	16157	1538.155	22327	1543.154	24618	1551.832	24713	1555.775	30162	1568.958	27501	1571.959	35617	1575.271	30168
4/15/2015 15:54:16.703	1521.223	11581	1530.738	14077	1532.021	16157	1538.155	22327	1543.154	24618	1551.832	24713	1555.775	30162	1568.958	27501	1571.959	35617	1575.271	30168
4/15/2015 15:54:17.843	1521.223	11581	1530.738	14077	1532.021	16157	1538.155	22327	1543.154	24618	1551.832	24713	1555.775	30162	1568.958	27501	1571.959	35617	1575.271	30168
4/15/2015 15:54:18.984	1521.223	11581	1530.738	14077	1532.021	16157	1538.155	22327	1543.154	24618	1551.832	24713	1555.775	30162	1568.958	27501	1571.959	35617	1575.271	30168
4/15/2015 15:54:20.109	1521.223	11581	1530.738	14077	1532.021	16157	1538.155	22327	1543.154	24618	1551.832	24713	1555.775	30162	1568.958	27501	1571.959	35617	1575.271	30168
4/15/2015 15:54:21.234	1521.223	11581	1530.738	14077	1532.021	16157	1538.155	22327	1543.154	24618	1551.832	24713	1555.775	30162	1568.958	27501	1571.959	35617	1575.271	30168
4/15/2015 15:54:22.359	1521.223	11581	1530.738	14077	1532.021	16157	1538.155	22327	1543.154	24618	1551.832	24713	1555.775	30162	1568.958	27501	1571.959	35617	1575.271	30168
4/15/2015 15:54:23.500	1521.223	11581	1530.738	14077	1532.021	16157	1538.155	22327	1543.154	24618	1551.832	24713	1555.775	30162	1568.958	27501	1571.959	35617	1575.271	30168
4/15/2015 15:54:24.625	1521.223	11581	1530.738	14077	1532.021	16157	1538.155	22327	1543.154	24618	1551.832	24713	1555.775	30162	1568.958	27501	1571.959	35617	1575.271	30168
4/15/2015 15:54:25.750	1521.223	11581	1530.738	14077	1532.021	16157	1538.155	22327	1543.154	24618	1551.832	24713	1555.775	30162	1568.958	27501	1571.959	35617	1575.271	30168
4/15/2015 15:54:26.875	1521.223	11581	1530.738	14077	1532.021	16157	1538.155	22327	1543.154	24618	1551.832	24713	1555.775	30162	1568.958	27501	1571.959	35617	1575.271	30168
4/15/2015 15:54:28.000	1521.223	11581	1530.738	14077	1532.021	16157	1538.155	22327	1543.154	24618	1551.832	24713	1555.775	30162	1568.958	27501	1571.959	35617	1575.271	30168
4/15/2015 15:54:29.140	1521.223	11581	1530.738	14077	1532.021	16157	1538.155	22327	1543.154	24618	1551.832	24713	1555.775	30162	1568.958	27501	1571.959	35617	1575.271	30168
4/15/2015 15:54:30.265	1521.223	11581	1530.738	14077	1532.021	16157	1538.155	22327	1543.154	24618	1551.832	24713	1555.775	30162	1568.958	27501	1571.959	35617	1575.271	30168
4/15/2015 15:54:31.390	1521.223	11581	1530.738	14077	1532.021	16157	1538.155	22327	1543.154	24618	1551.832	24713	1555.775	30162	1568.958	27501	1571.959	35617	1575.271	30168
4/15/2015 15:54:32.515	1521.223	11581	1530.738	14077	1532.021	16157	1538.155	22327	1543.154	24618	1551.832	24713	1555.775	30162	1568.958	27501	1571.959	35617	1575.271	30168
4/15/2015 15:54:33.656	1521.223	11581	1530.738	14077	1532.021	16157	1538.155	22327	1543.154	24618	1551.832	24713	1555.775	30162	1568.958	27501	1571.959	35617	1575.271	30168
4/15/2015 15:54:34.781	1521.223	11581	1530.738	14077	1532.021	16157	1538.155	22327	1543.154	24618	1551.832	24713	1555.775	30162	1568.958	27501	1571.959	35617	1575.271	30168
4/15/2015 15:54:35.906	1521.223	11581	1530.738	14077	1532.021	16157	1538.155	22327	1543.154	24618	1551.832	24713	1555.775	30162	1568.958	27501	1571.959	35617	1575.271	30168
4/15/2015 15:54:37.031	1521.223	11581	1530.738	14077	1532.021	16157	1538.155	22327	1543.154	24618	1551.832	24713	1555.775	30162	1568.958	27501	1571.959	35617	1575.271	30168
4/15/2015 15:54:38.156	1521.223	11581	1530.738	14077	1532.021	16157	1538.155	22327	1543.154	24618	1551.832	24713	1555.775	30162	1568.958	27501	1571.959	35617	1575.271	30168
4/15/2015 15:54:39.281	1521.223	11581	1530.738	14077	1532.021	16157	1538.155	22327	1543.154	24618	1551.832	24713	1555.775	30162	1568.958	27501	1571.959	35617	1575.271	30168
4/15/2015 15:54:40.421	1521.223	11581	1530.738	14077	1532.021	16157	1538.155	22327	1543.154	24618	1551.832	24713	1555.775	30162	1568.958	27501	1571.959	35617	1575.271	30168
4/15/2015 15:54:41.546	1521.223	11581	1530.738	14077	1532.021	16157	1538.155	22327	1543.154	24618	1551.832	24713	1555.775	30162	1568.958	27501	1571.959	35617	1575.271	30168
4/15/2015 15:54:42.671	1521.223	11581	1530.738	14077	1532.021	16157	1538.155	22327	1543.154	24618	1551.832	24713	1555.775	30162	1568.958	27501	1571.959	35617	1575.271	30168
4/15/2015 15:54:43.796	1521.223	11581	1530.738	14077	1532.021	16157	1538.155	22327	1543.154	24618	1551.832	24713	1555.775	30162	1568.958	27501	1571.959	35617	1575.271	30168
4/15/2015 15:54:44.921	1521.223	11581	1530.738	14077	1532.021	16157	1538.155	22327	1543.154	24618	1551.832	24713	1555.775	30162	1568.958	27501	1571.959	35617	1575.271	30168
4/15/2015 15:54:46.046	1521.223	11581	1530.738	14077	1532.021	16157	1538.155	22327	1543.154	24618	1551.832	24713	1555.775	30162	1568.958	27501	1571.959	35617	1575.271	30168
4/15/2015 15:54:47.187	1521.223	11581	1530.738	14077	1532.021	16157	1538.155	22327	1543.154	24618	1551.832	24713	1555.775	30162	1568.958	27501	1571.959	35617	1575.271	30168
4/15/2015 15:54:48.312	1521.223	11581	1530.738	14077	1532.021	16157	1538.155	22327	1543.154	24618	1551.832	24713	1555.775	30162	1568.958	27501	1571.959	35617	1575.271	30168
4/15/2015 15:54:49.437	1521.223	11581	1530.738	14077	1532.021	16157	1538.155	22327	1543.154	24618	1551.832	24713	1555.775	30162	1568.958	27501	1571.959	35617	1575.271	30168
4/15/2015 15:54:50.562	1521.223	11581	1530.738	14077	1532.021	16157	1538.155	22327	1543.154	24618	1551.832	24713	1555.775	30162	1568.958	27501	1571.959	35617	1575.271	30168
4/15/2015 15:54:51.687	1521.223	11581	1530.738	14077	1532.021	16157	1538.155	22327	1543.154	24618	1551.832	24713	1555.775	30162	1568.958	27501	1571.959	35617	1575.271	30168
4/15/2015 15:54:52.812	1521.223	11581	1530.738	14077	1532.021	16157	1538.155	22327	1543.154	24618	1551.832	24713	1555.775	30162	1568.958	27501	1571.959	35617	1575.271	30168
4/15/2015 15:54:53.953	1521.223	11581	1530.738	14077	1532.021	16157	1538.155	22327	1543.154	24618	1551.832	24713	1555.775	30162	1568.958	27501	1571.959	35617	1575.271	30168
4/15/2015 15:54:55.093	1521.223	11581	1530.738	14077	1532.021	16157	1538.155	22327	1543.154	24618	1551.832	24713	1555.775	30162	1568.958	27501	1571.959	35617	1575.271	30168
4/15/2015 15:54:56.218	1521.223	11581	1530.738	14077	1532.021	16157	1538.155	22327	1543.154	24618	1551.832	24713	1555.775	30162	1568.958	27501	1571.959	35617	1575.271	30168
4/15/2015 15:54:57.359	1521.223	11581	1530.738	14077	1532.021	16157	1538.155	22327	1543.154	24618	1551.832	24713	1555.775	30162	1568.958	27501	1571.959	35617	1575.271	30168
4/15/2015 15:54:58.484	1521.223	11581	1530.738	14077	1532.021	16157	1538.155	22327	1543.154	24618	1551.832	24713	1555.775	30162	1568.958	27501	1571.959	35617	1575.271	30168
4/15/2015 15:54:59.625	1521.223	11581	1530.738	14077	1532.021	16157	1538.155	22327	1543.154	24618	1551.832	24713	1555.775	30162	1568.958	27501	1571.959	35617	1575.271	30168
4/15/2015 15:55:00.750	1521.223	11581	1530.738	14077	1532.021	16157	1538.155	22327	1543.154	24618	1551.832	24713	1555.775	30162	1568.958	27501	1571.959	35617	1575.271	30168
4/15/2015 15:55:01.890	1521.223	11581	1530.738	14077	1532.021	16157	1538.155	22327	1543.154	24618	1551.832	24713	1555.775	30162	1568.958	27501	1571.959	35617	1575.271	30168
4/15/2015 15:55:03.015	1521.223	11581	1530.738	14077	1532.021	16157	1538.155	22327	1543.154	24618	1551.832	24713	1555.775	30162	1568.958	27501	1571.959	35617	1575.271	30168
4/15/2015 15:55:04.156	1521.223	11581	1530.738	14077	1532.021	16157	1538.155	22327	1543.154	24618	1551.832	24713	1555.775	30162	1568.958	27501	1571.959	35617	1575.271	30168
4/15/2015 15:55:05.296	1521.223	11581	1530.738	14077	1532.021	16157	1538.155	22327	1543.154	24618	1551.832	24713	1555.775	30162	1568.958	27501	1571.959	35617	1575.271	30168
4/15/2015 15:55:06.421	1521.223	11581	1530.738	14077	1532.021	16157	1538.155	22327	1543.154	24618	1551.832	24713	1555.775	30162	1568.958	27501	1571.959	35617	1575.271	30168
4/15/2015 15:55:07.578	1521.223	11581	1530.738	14077	1532.021	16157	1538.155	22327	1543.154	24618	1551.832	24713	1555.775	30162	1568.958	27501	1571.959	35617	1575.271	30168
4/15/2015 15:55:08.718	1521.223	11581	1530.738	14077	1532.021	16157	1538.155	22327	1543.154	24618	1551.832	24713	1555.775	30162	1568.958	27501	1571.959	35617	1575.271	30168
4/15/2015 15:55:09.843	1521.223	11581	1530.738	14077	1532.021	16157	1538.155	22327	1543.154	24618	1551.832	24713	1555.775	30162	1568.958	27501	1571.959	35617	1575.271	30168
4/15/2015 15:55:10.968	1521.223	11581	1530.738	14077	1532.021	16157	1538.155	22327	1543.154	24618	1551.832	24713	1555.775	30162	1568.958	27501	1571.959	35617	1575.271	30168
4/15/2015 15:55:12.109	1521.223	11581	1530.738	14077	1532.021	16157	1538.155	22327	1543.154	24618	1551.832	24713	1555.775	30162	1568.958	27501	1571.959	35617	1575.271	30168
4/15/2015 15:55:13.234	1521.223	11581	1530.738	14077	1532.021	16157	1538.155	22327	1543.154	24618	1551.832	24713	1555.775	30162	1568.958	27501	1571.959	35617	1575.271	30168
4/15/2015 15:55:14.375	1521.223	11581	1530.738	14077	1532.021	16157	1538.155	22327	1543.154	24618	1551.832	24713	1555.775	30162	1568.958	27501	1571.959	35617	1575.271	30168
4/15/2015 15:55:15.500	1521.223	11581	1530.738	14077	1532.021	16157	1538.155	22327	1543.154	24618	1551.832	24713	1555.775	30162	1568.958	27501	1571.959	35617	1575.271	30168
4/15/2015 15:55:16.640	1521.223	11581	1530.738	14077	1532.021	16157	1538.155	22327	1543.154	24618	1551.832	24713	1555.775	30162	1568.958	27501	1571.959	35617	1575.271	30168
4/15/2015 15:55:17.781	1521.223	11581	1530.738	14077	1532.021	16157	1538.155	22327	1543.154	24618	1551.832	24713	1555.775	30162	1568.958	27501	1571.959	35617	1575.271	30168
4/15/2015 15:55:18.906	1521.223	11581	1530.738	14077	1532.021	16157	1538.155	22327	1543.154	24618	1551.832	24713	1555.775	30162	1568.958	27501	1571.959	35617	1575.271	30168
4/15/2015 15:55:20.031	1521.223	11581	1530.738	14077	1532.021	16157	1538.155	22327	1543.154	24618	1551.832	24713	1555.775	30162	1568.958	27501	1571.959	35617	1575.271	30168
4/15/2015 15:55:21.156	1521.223	11581	1530.738	14077	1532.021	16157	1538.155	22327	1543.154	24618	1551.832	24713	1555.775	30162	1568.958	27501	1571.959	35617	1575.271	30168
4/15/2015 15:55:22.281	1521.223	11581	1530.738	14077	1532.021	16157	1538.155	22327	1543.154	24618	1551.832	24713	1555.775	30162	1568.958	27501	1571.959	35617	1575.271	30168
4/15/2015 15:55:23.421	1521.223	11581	1530.738	14077	1532.021	16157	1538.155	22327	1543.154	24618	1551.832	24713	1555.775	30162	1568.958	27501	1571.959	35617	1575.271	30168
4/15/2015 15:55:24.562	1521.223	11581	1530.738	14077	1532.021	16157	1538.155	22327	1543.154	24618	1551.832	24713	1555.775	30162	1568.958	27501	1571.959	35617	1575.271	30168
4/15/2015 15:55:25.687	1521.223	11581	1530.738	14077	1532.021	16157	1538.155	22327	1543.154	24618	1551.832	24713	1555.775	30162	1568.958	27501	1571.959	35617	1575.271	30168
4/15/2015 15:55:26.812	1521.223	11581	1530.738	14077	1532.021	16157	1538.155	22327	1543.154	24618	1551.832	24713	1555.775	30162	1568.958	27501	1571.959	35617	1575.271	30168
4/15/2015 15:55:27.953	1521.223	11581	1530.738	14077	1532.021	16157	1538.155	22327	1543.154	24618	1551.832	24713	1555.775	30162	1568.958	27501	1571.959	35617	1575.271	30168
4/15/2015 15:55:29.078	1521.223	11581	1530.738	14077	1532.021	16157	1538.155	22327	1543.154	24618	1551.832	24713	1555.775	30162	1568.958	27501	1571.959	35617	1575.271	30168
4/15/2015 15:55:30.218	1521.223	11581	1530.738	14077	1532.021	16157	1538.155	22327	1543.154	24618	1551.832	24713	1555.775	30162	1568.958	27501	1571.959	35617	1575.271	30168
4/15/2015 15:55:31.343	1521.223	11581	1530.738	14077	1532.021	16157	1538.155	22327	1543.154	24618	1551.832	24713	1555.775	30162	1568.958	27501	1571.959	35617	1575.271	30168
4/15/2015 15:55:32.484	1521.223	11581	1530.738	14077	1532.021	16157	1538.155	22327	1543.154	24618	1551.832	24713	1555.775	30162	1568.958	27501	1571.959	35617	1575.271	30168
4/15/2015 15:55:33.625	1521.223	11581	1530.738	14077	1532.021	16157	1538.155	22327	1543.154	24618	1551.832	24713	1555.775	30162	1568.958	27501	1571.959	35617	1575.271	30168
4/15/2015 15:55:34.765	1521.223	11581	1530.738	14077	1532.021	16157	1538.155	22327	1543.154	24618	1551.832	24713	1555.775	30162	1568.958	27501	1571.959	35617	1575.271	30168
4/15/2015 15:55:35.890	1521.223	11581	1530.738	14077	1532.021	16157	1538.155	22327	1543.154	24618	1551.832	24713	1555.775	30162	1568.958	27501	1571.959	35617	1575.271	30168
4/15/2015 15:55:37.015	1521.223	11581	1530.738	14077	1532.021	16157	1538.155	22327	1543.154	24618	1551.832	24713	1555.775	30162	1568.958	27501	1571.959	35617	1575.271	30168
4/15/2015 15:55:38.140	1521.223	11581	1530.738	14077	1532.021	16157	1538.155	22327	1543.154	24618	1551.832	24713	1555.775	30162	1568.958	27501	1571.959	35617	1575.271	30168
4/15/2015 15:55:39.281	1521.223	11581	1530.738	14077	1532.021	16157	1538.155	22327	1543.154	24618	1551.832	24713	1555.775	30162	1568.958	27501	1571.959	35617	1575.271	30168
4/15/2015 15:55:40.406	1521.223	11581	1530.738	14077	1532.021	16157	1538.155	22327	1543.154	24618	1551.832	24713	1555.775	30162	1568.958	27501	1571.959	35617	1575.271	30168
4/15/2015 15:55:41.531	1521.223	11581	1530.738	14077	1532.021	16157	1538.155	22327	1543.154	24618	1551.832	24713	1555.775	30162	1568.958	27501	1571.959	35617	1575.271	30168
4/15/2015 15:55:42.671	1521.223	11581	1530.738	14077	1532.021	16157	1538.155	22327	1543.154	24618	1551.832	24713	1555.775	30162	1568.958	27501	1571.959	35617	1575.271	30168
4/15/2015 15:55:43.796	1521.223	11581	1530.738	14077	1532.021	16157	1538.155	22327	1543.154	24618	1551.832	24713	1555.775	30162	1568.958	27501	1571.959	35617	1575.271	30168
4/15/2015 15:55:44.921	1521.223	11581	1530.738	14077	1532.021	16157	1538.155	22327	1543.154	24618	1551.832	24713	1555.775	30162	1568.958	27501	1571.959	35617	1575.271	30168
4/15/2015 15:55:46.046	1521.223	11581	1530.738	14077	1532.021	16157	1538.155	22327	1543.154	24618	1551.832	24713	1555.775	30162	1568.958	27501	1571.959	35617	1575.271	30168
