 Settings Channel 1
++++++++++++++++++++ 
  
Noise threshold : 5000
Integration time : 30
Measurement interval (s): 1
Log interval : 1
 
 Measurements Channel 1
 ++++++++++++++++++++ 
  
TimeStamp	Wavelength1	 Power1	Wavelength2	 Power2	Wavelength3	 Power3	Wavelength4	 Power4	Wavelength5	 Power5	Wavelength6	 Power6	Wavelength7	 Power7	Wavelength8	 Power8	Wavelength9	 Power9	Wavelength10	 Power10	
4/15/2015 20:25:50.546	1521.468	13269	1530.682	23493	1531.925	22662	1538.124	24842	1543.126	28778	1551.714	40021	1555.759	42464	1568.864	36353	1572.023	47636	1575.238	44769
4/15/2015 20:25:51.750	1521.468	13322	1530.682	23540	1531.925	22719	1538.125	24961	1543.126	28723	1551.713	39872	1555.759	42572	1568.864	36366	1572.023	47805	1575.238	44929
4/15/2015 20:25:52.968	1521.468	13305	1530.682	23451	1531.925	22653	1538.125	24929	1543.126	28756	1551.714	40073	1555.759	42589	1568.864	36484	1572.023	47620	1575.237	45008
4/15/2015 20:25:54.187	1521.467	13314	1530.683	23468	1531.925	22737	1538.125	24916	1543.126	28782	1551.714	40013	1555.759	42362	1568.864	36388	1572.023	47691	1575.238	44815
4/15/2015 20:25:55.406	1521.467	13336	1530.682	23473	1531.925	22665	1538.125	24907	1543.126	28830	1551.714	39893	1555.759	42459	1568.864	36607	1572.023	47704	1575.238	44969
4/15/2015 20:25:56.625	1521.467	13315	1530.682	23462	1531.925	22692	1538.125	24926	1543.126	28724	1551.714	39971	1555.759	42452	1568.864	36578	1572.023	47733	1575.238	44914
4/15/2015 20:25:57.828	1521.467	13347	1530.682	23455	1531.926	22657	1538.125	24878	1543.126	28778	1551.713	40007	1555.759	42428	1568.864	36491	1572.024	47849	1575.238	44931
4/15/2015 20:25:59.046	1521.467	13319	1530.682	23475	1531.925	22765	1538.125	24938	1543.126	28795	1551.714	39973	1555.759	42471	1568.864	36533	1572.024	47804	1575.238	44844
4/15/2015 20:26:00.265	1521.198	13408	1530.653	24498	1531.922	23050	1538.128	25642	1543.126	28818	1551.709	39653	1555.759	42446	1568.927	43705	1572.056	46851	1575.236	44983
4/15/2015 20:26:01.484	1521.239	15897	1530.666	24511	1531.925	22677	1538.122	24286	1543.126	28803	1551.714	40113	1555.759	42377	1568.919	44032	1572.038	48220	1575.237	44855
4/15/2015 20:26:02.687	1521.223	15501	1530.661	24595	1531.927	22448	1538.130	26023	1543.126	28830	1551.708	39621	1555.758	42498	1568.921	43924	1572.044	48025	1575.237	44813
4/15/2015 20:26:03.906	1521.194	12957	1530.652	24434	1531.905	24399	1538.053	25565	1543.126	28740	1551.724	40230	1555.761	42488	1568.926	43686	1572.052	47152	1575.237	44896
4/15/2015 20:26:05.125	1521.192	12714	1530.650	24483	1531.914	23907	1538.124	24747	1543.126	28733	1551.714	40018	1555.760	42511	1568.928	43409	1572.057	46592	1575.237	44765
4/15/2015 20:26:06.343	1521.196	13102	1530.657	24544	1531.923	22926	1538.128	25651	1543.126	28842	1551.709	39675	1555.759	42359	1568.927	43475	1572.047	47886	1575.237	44802
4/15/2015 20:26:07.546	1521.198	13417	1530.660	24593	1531.927	22543	1538.128	25684	1543.127	28860	1551.709	39725	1555.758	42511	1568.927	43552	1572.043	48009	1575.237	44832
4/15/2015 20:26:08.765	1521.196	13215	1530.655	24605	1531.918	23488	1538.124	24782	1543.126	28840	1551.711	39853	1555.759	42502	1568.927	43560	1572.050	47551	1575.237	44863
4/15/2015 20:26:09.984	1521.193	12851	1530.652	24495	1531.913	23896	1538.121	24161	1543.126	28825	1551.713	39963	1555.759	42514	1568.928	43292	1572.054	47088	1575.237	45057
4/15/2015 20:26:11.203	1521.196	13108	1530.655	24594	1531.919	23309	1538.125	24880	1543.126	28895	1551.711	39850	1555.758	42393	1568.928	43434	1572.050	47520	1575.237	44915
4/15/2015 20:26:12.406	1521.197	13311	1530.658	24627	1531.924	22899	1538.127	25293	1543.126	28856	1551.709	39774	1555.757	42397	1568.927	43593	1572.046	47837	1575.237	44899
4/15/2015 20:26:13.625	1521.195	13005	1530.655	24529	1531.919	23325	1538.125	24820	1543.126	28767	1551.711	39755	1555.758	42382	1568.928	43415	1572.050	47531	1575.237	44874
4/15/2015 20:26:14.843	1521.193	12838	1530.654	24631	1531.916	23702	1538.123	24537	1543.126	28831	1551.712	39855	1555.759	42425	1568.929	43355	1572.052	47331	1575.237	44802
4/15/2015 20:26:16.046	1521.195	13041	1530.656	24622	1531.920	23217	1538.125	24903	1543.126	28823	1551.710	39659	1555.758	42383	1568.928	43417	1572.048	47780	1575.237	44875
4/15/2015 20:26:17.265	1521.195	13110	1530.658	24575	1531.923	22864	1538.126	25099	1543.126	28755	1551.709	39687	1555.758	42345	1568.928	43407	1572.046	47798	1575.237	44891
4/15/2015 20:26:18.484	1521.194	12998	1530.656	24627	1531.920	23420	1538.124	24801	1543.126	28745	1551.710	39743	1555.758	42406	1568.928	43462	1572.049	47648	1575.237	44827
4/15/2015 20:26:19.703	1521.194	12873	1530.655	24571	1531.918	23551	1538.124	24606	1543.126	28725	1551.710	39748	1555.759	42478	1568.928	43474	1572.050	47511	1575.237	44810
4/15/2015 20:26:20.921	1521.195	13005	1530.657	24705	1531.922	23250	1538.125	24889	1543.127	28806	1551.710	39715	1555.759	42450	1568.929	43439	1572.048	47726	1575.237	44992
4/15/2015 20:26:22.125	1521.195	13064	1530.657	24627	1531.922	23171	1538.125	24881	1543.126	28857	1551.708	39729	1555.758	42399	1568.928	43419	1572.047	47829	1575.236	44856
4/15/2015 20:26:23.343	1521.194	12898	1530.655	24612	1531.919	23434	1538.123	24581	1543.126	28812	1551.709	39752	1555.758	42497	1568.929	43357	1572.049	47503	1575.237	44805
4/15/2015 20:26:24.562	1521.194	12815	1530.656	24565	1531.921	23353	1538.124	24532	1543.127	28785	1551.710	39646	1555.759	42549	1568.930	43299	1572.050	47516	1575.237	44887
4/15/2015 20:26:25.781	1521.195	13028	1530.657	24646	1531.922	23159	1538.125	24667	1543.127	28805	1551.709	39712	1555.759	42384	1568.929	43403	1572.048	48008	1575.237	44846
4/15/2015 20:26:27.000	1521.194	12870	1530.656	24541	1531.921	23085	1538.123	24492	1543.126	28756	1551.709	39785	1555.758	42343	1568.929	43265	1572.049	47621	1575.237	44870
4/15/2015 20:26:28.218	1521.195	12868	1530.656	24535	1531.920	23405	1538.124	24514	1543.127	28767	1551.709	39656	1555.759	42392	1568.929	43472	1572.051	47350	1575.237	44875
4/15/2015 20:26:29.437	1521.196	13031	1530.656	24570	1531.920	23378	1538.125	24805	1543.127	28759	1551.709	39541	1555.759	42426	1568.929	43416	1572.051	47517	1575.237	44814
4/15/2015 20:26:30.640	1521.195	12899	1530.657	24570	1531.922	23219	1538.125	24641	1543.127	28652	1551.710	39658	1555.759	42473	1568.930	43384	1572.048	47672	1575.237	44764
4/15/2015 20:26:31.859	1521.195	12955	1530.656	24601	1531.920	23470	1538.125	24704	1543.127	28762	1551.709	39723	1555.759	42431	1568.929	43351	1572.050	47551	1575.237	44935
4/15/2015 20:26:33.078	1521.194	12828	1530.657	24599	1531.920	23362	1538.124	24599	1543.127	28782	1551.710	39704	1555.759	42355	1568.930	43265	1572.050	47615	1575.237	44819
4/15/2015 20:26:34.312	1521.195	12870	1530.657	24592	1531.921	23262	1538.125	24778	1543.127	28884	1551.710	39631	1555.759	42401	1568.929	43377	1572.049	47671	1575.237	44786
4/15/2015 20:26:35.515	1521.194	12886	1530.657	24632	1531.921	23337	1538.125	24733	1543.127	28789	1551.710	39681	1555.759	42493	1568.930	43355	1572.049	47631	1575.237	44835
4/15/2015 20:26:36.734	1521.194	12771	1530.657	24598	1531.920	23350	1538.124	24582	1543.127	28726	1551.710	39805	1555.759	42306	1568.930	43318	1572.049	47742	1575.237	44888
4/15/2015 20:26:37.953	1521.194	12793	1530.657	24635	1531.921	23287	1538.125	24677	1543.127	28702	1551.710	39754	1555.758	42316	1568.930	43313	1572.049	47714	1575.237	44895
4/15/2015 20:26:39.171	1521.194	12870	1530.658	24665	1531.922	23273	1538.125	24790	1543.127	28755	1551.710	39629	1555.758	42336	1568.930	43364	1572.048	47824	1575.237	44936
4/15/2015 20:26:40.375	1521.194	12801	1530.657	24567	1531.921	23251	1538.125	24726	1543.127	28683	1551.710	39674	1555.758	42412	1568.930	43266	1572.049	47779	1575.237	44906
4/15/2015 20:26:41.593	1521.194	12746	1530.657	24644	1531.920	23358	1538.125	24685	1543.127	28701	1551.710	39705	1555.758	42324	1568.930	43271	1572.049	47545	1575.237	44883
4/15/2015 20:26:42.812	1521.194	12812	1530.657	24557	1531.920	23316	1538.125	24716	1543.127	28717	1551.710	39683	1555.758	42281	1568.930	43212	1572.049	47698	1575.237	44834
4/15/2015 20:26:44.031	1521.194	12831	1530.657	24665	1531.921	23345	1538.125	24829	1543.127	28697	1551.710	39835	1555.758	42296	1568.930	43399	1572.049	47759	1575.237	44834
4/15/2015 20:26:45.234	1521.194	12765	1530.657	24608	1531.920	23299	1538.125	24808	1543.127	28617	1551.710	39689	1555.758	42388	1568.930	43358	1572.049	47571	1575.237	44793
4/15/2015 20:26:46.453	1521.194	12753	1530.657	24684	1531.920	23431	1538.125	24810	1543.127	28860	1551.711	39826	1555.758	42343	1568.930	43241	1572.049	47522	1575.237	44905
