 Settings Channel 1
++++++++++++++++++++ 
  
Noise threshold : 5000
Integration time : 30
Measurement interval (s): 1
Log interval : 1
 
 Measurements Channel 1
 ++++++++++++++++++++ 
  
TimeStamp	Wavelength1	 Power1	Wavelength2	 Power2	Wavelength3	 Power3	Wavelength4	 Power4	Wavelength5	 Power5	Wavelength6	 Power6	Wavelength7	 Power7	Wavelength8	 Power8	Wavelength9	 Power9	Wavelength10	 Power10	
4/15/2015 21:15:48.062	1523.382	17480	1527.998	21226	1534.886	27571	1539.346	27000	1543.134	29053	1551.611	33421	1555.944	43003	1567.599	47667	1570.277	37273	1575.240	45285
4/15/2015 21:15:49.265	1523.382	17412	1527.998	21272	1534.886	27562	1539.346	26928	1543.134	29085	1551.611	33336	1555.944	42933	1567.599	47656	1570.277	37155	1575.240	45163
4/15/2015 21:15:50.484	1523.382	17449	1527.998	21266	1534.886	27600	1539.346	26869	1543.134	29005	1551.612	33252	1555.944	42871	1567.599	47595	1570.277	37245	1575.240	45082
4/15/2015 21:15:51.703	1523.382	17489	1527.998	21342	1534.886	27647	1539.346	26971	1543.134	29074	1551.611	33441	1555.944	42932	1567.600	47728	1570.277	37190	1575.240	45219
4/15/2015 21:15:52.921	1523.376	17366	1527.867	19463	1534.834	21408	1539.356	28789	1543.134	29062	1551.602	35717	1555.978	39541	1567.735	43629	1570.263	40483	1575.239	45041
4/15/2015 21:15:54.125	1523.364	16583	1527.801	20240	1534.737	26173	1539.359	29318	1543.134	28991	1551.597	36707	1556.066	35588	1567.816	39808	1570.258	41314	1575.238	44984
4/15/2015 21:15:55.343	1523.372	17131	1527.806	20819	1534.744	25592	1539.356	28888	1543.134	29190	1551.599	36314	1555.997	34422	1567.810	42235	1570.252	42103	1575.238	44914
4/15/2015 21:15:56.562	1523.363	16536	1527.795	19634	1534.728	26711	1539.352	28223	1543.134	29116	1551.601	35905	1556.070	36765	1567.819	38991	1570.257	41528	1575.238	44912
4/15/2015 21:15:57.765	1523.368	16784	1527.803	20497	1534.740	25896	1539.357	29084	1543.134	29137	1551.598	36379	1556.063	34653	1567.812	41291	1570.256	41493	1575.238	44961
4/15/2015 21:15:58.984	1523.365	16685	1527.799	20055	1534.733	26407	1539.353	28288	1543.134	29109	1551.600	36095	1556.067	35789	1567.816	39838	1570.257	41503	1575.238	44973
4/15/2015 21:16:00.203	1523.366	16733	1527.799	20137	1534.734	26373	1539.355	28749	1543.135	29165	1551.599	36191	1556.066	35571	1567.816	39791	1570.256	41573	1575.238	44994
4/15/2015 21:16:01.421	1523.366	16763	1527.800	20239	1534.737	26198	1539.356	28859	1543.134	29048	1551.599	36432	1556.065	35155	1567.816	39977	1570.257	41490	1575.238	44915
4/15/2015 21:16:02.625	1523.365	16638	1527.798	19948	1534.732	26482	1539.353	28473	1543.134	29151	1551.600	36078	1556.067	35790	1567.818	39465	1570.257	41441	1575.238	44888
4/15/2015 21:16:03.843	1523.367	16736	1527.800	20208	1534.737	26181	1539.356	28782	1543.134	29118	1551.599	36181	1556.064	35071	1567.816	40145	1570.256	41485	1575.238	44897
4/15/2015 21:16:05.062	1523.365	16677	1527.798	20018	1534.732	26448	1539.354	28475	1543.134	29134	1551.599	36292	1556.067	35773	1567.818	39430	1570.257	41548	1575.239	44953
4/15/2015 21:16:06.265	1523.366	16799	1527.799	20123	1534.735	26311	1539.356	28834	1543.135	29144	1551.599	36301	1556.065	35346	1567.817	39670	1570.257	41464	1575.238	45033
4/15/2015 21:16:07.484	1523.366	16743	1527.798	20029	1534.734	26400	1539.355	28701	1543.134	29198	1551.600	36232	1556.066	35465	1567.818	39517	1570.257	41421	1575.238	44921
4/15/2015 21:16:08.703	1523.365	16757	1527.798	20014	1534.733	26423	1539.354	28606	1543.135	29213	1551.600	36235	1556.066	35651	1567.818	39199	1570.257	41512	1575.238	44969
4/15/2015 21:16:09.921	1523.367	16770	1527.799	20121	1534.735	26212	1539.354	28634	1543.134	29074	1551.600	36191	1556.065	35281	1567.817	39733	1570.256	41504	1575.238	45039
4/15/2015 21:16:11.125	1523.366	16723	1527.798	19978	1534.733	26453	1539.354	28548	1543.135	29030	1551.600	36176	1556.066	35615	1567.818	39552	1570.257	41505	1575.239	44949
4/15/2015 21:16:12.343	1523.367	16821	1527.797	19920	1534.737	26221	1539.355	28619	1543.135	29118	1551.600	36119	1556.064	34966	1567.819	39056	1570.256	41689	1575.239	44962
4/15/2015 21:16:13.562	1523.366	16735	1527.798	20034	1534.733	26425	1539.355	28749	1543.134	29191	1551.599	36177	1556.066	35552	1567.818	39361	1570.257	41573	1575.238	44891
4/15/2015 21:16:14.765	1523.367	16767	1527.798	20021	1534.734	26361	1539.355	28693	1543.134	29075	1551.600	36042	1556.066	35469	1567.817	39476	1570.257	41581	1575.238	44920
4/15/2015 21:16:15.984	1523.366	16782	1527.798	20029	1534.734	26420	1539.355	28829	1543.135	29142	1551.600	36226	1556.066	35522	1567.818	39477	1570.257	41573	1575.238	44996
4/15/2015 21:16:17.203	1523.366	16741	1527.798	19949	1534.733	26396	1539.355	28710	1543.135	29081	1551.600	36117	1556.066	35569	1567.818	39379	1570.256	41628	1575.238	45047
4/15/2015 21:16:18.421	1523.367	16720	1527.799	20074	1534.734	26459	1539.356	28868	1543.134	29176	1551.600	36074	1556.065	35410	1567.817	39516	1570.256	41595	1575.238	44954
4/15/2015 21:16:19.640	1523.367	16810	1527.799	20081	1534.734	26427	1539.355	28719	1543.135	29182	1551.600	36139	1556.066	35517	1567.817	39717	1570.256	41549	1575.238	45107
4/15/2015 21:16:20.843	1523.064	16958	1527.778	17354	1534.743	25603	1539.365	30246	1543.135	29168	1551.592	37485	1555.993	35661	1567.891	41748	1570.691	40113	1575.236	44785
4/15/2015 21:16:22.062	1523.076	16158	1527.783	17991	1534.732	26484	1539.365	30403	1543.135	29088	1551.594	37215	1555.998	34220	1567.885	40331	1570.679	37220	1575.237	44822
4/15/2015 21:16:23.281	1523.067	16726	1527.779	17434	1534.739	26053	1539.365	30301	1543.135	29046	1551.592	37605	1555.997	34500	1567.892	42110	1570.692	40225	1575.236	44666
4/15/2015 21:16:24.500	1523.069	16647	1527.786	18541	1534.747	25354	1539.368	30777	1543.134	29204	1551.591	37633	1555.991	36208	1567.882	39329	1570.691	40067	1575.237	44956
4/15/2015 21:16:25.718	1523.064	16996	1527.780	17478	1534.730	26630	1539.362	29817	1543.135	29164	1551.595	37080	1556.063	34796	1567.888	41062	1570.692	40365	1575.237	44826
4/15/2015 21:16:26.937	1523.067	16757	1527.784	18135	1534.736	26291	1539.362	29830	1543.134	29150	1551.595	37185	1555.996	34857	1567.884	39987	1570.691	40082	1575.237	44974
4/15/2015 21:16:28.156	1523.066	16854	1527.783	18054	1534.737	26210	1539.363	30082	1543.134	29135	1551.594	37154	1555.996	34841	1567.885	40271	1570.692	40253	1575.237	44851
4/15/2015 21:16:29.359	1523.064	16976	1527.781	17827	1534.734	26406	1539.363	29953	1543.135	29027	1551.594	37304	1555.997	34496	1567.887	40580	1570.693	40551	1575.238	44899
4/15/2015 21:16:30.578	1523.066	16833	1527.784	18264	1534.738	26114	1539.362	29931	1543.134	29144	1551.594	37460	1555.995	35265	1567.884	39823	1570.691	40212	1575.237	44929
4/15/2015 21:16:31.796	1523.065	16892	1527.782	17980	1534.734	26530	1539.362	29865	1543.134	29086	1551.594	37240	1555.997	34503	1567.885	40225	1570.692	40261	1575.237	44923
4/15/2015 21:16:33.000	1523.066	16849	1527.784	18192	1534.737	26213	1539.363	30113	1543.135	29195	1551.593	37394	1555.995	35310	1567.884	39898	1570.692	40327	1575.237	44818
4/15/2015 21:16:34.218	1523.064	16886	1527.782	17964	1534.734	26373	1539.362	29911	1543.135	29125	1551.595	37132	1555.997	34646	1567.885	40262	1570.692	40441	1575.237	44811
4/15/2015 21:16:35.437	1523.066	16876	1527.784	18172	1534.737	26198	1539.364	30149	1543.135	29141	1551.594	37195	1555.995	35141	1567.884	39732	1570.692	40264	1575.237	44906
4/15/2015 21:16:36.656	1523.064	16954	1527.783	18045	1534.735	26368	1539.363	30027	1543.135	29145	1551.595	37133	1555.996	34801	1567.885	40178	1570.693	40469	1575.237	44807
4/15/2015 21:16:37.875	1523.065	16907	1527.784	18152	1534.736	26263	1539.364	30156	1543.135	29077	1551.594	37189	1555.995	35053	1567.884	39780	1570.692	40399	1575.237	44794
4/15/2015 21:16:39.078	1523.064	16911	1527.783	18018	1534.735	26288	1539.363	30060	1543.135	29109	1551.595	37129	1555.996	34747	1567.885	39997	1570.693	40515	1575.237	44870
4/15/2015 21:16:40.296	1523.065	16916	1527.784	18162	1534.736	26193	1539.364	30210	1543.135	29172	1551.595	37153	1555.995	35069	1567.884	39906	1570.693	40368	1575.237	44814
4/15/2015 21:16:41.515	1523.064	16959	1527.783	18156	1534.736	26222	1539.363	30040	1543.135	29084	1551.595	37064	1555.995	35059	1567.884	39929	1570.693	40623	1575.237	44796
4/15/2015 21:16:42.734	1523.065	16947	1527.784	18129	1534.737	26269	1539.364	30108	1543.135	29140	1551.595	37068	1555.995	35142	1567.884	39780	1570.693	40509	1575.237	44892
4/15/2015 21:16:43.953	1523.064	16914	1527.783	18095	1534.736	26277	1539.364	30012	1543.135	29101	1551.595	37032	1555.996	34856	1567.884	39889	1570.693	40539	1575.237	44868
4/15/2015 21:16:45.171	1523.065	16960	1527.784	18096	1534.736	26230	1539.363	30065	1543.134	29183	1551.595	37033	1555.995	35035	1567.884	39966	1570.693	40453	1575.237	44863
4/15/2015 21:16:46.390	1523.064	16981	1527.783	18134	1534.736	26346	1539.363	30138	1543.135	29171	1551.595	37035	1555.995	35037	1567.884	40039	1570.693	40631	1575.237	44981
4/15/2015 21:16:47.609	1523.064	17017	1527.784	18200	1534.736	26316	1539.364	30273	1543.135	29237	1551.595	37116	1555.995	35147	1567.884	39953	1570.693	40534	1575.237	44908
4/15/2015 21:16:48.828	1523.064	16970	1527.783	18115	1534.736	26236	1539.364	30158	1543.135	29160	1551.596	36963	1555.995	35070	1567.884	39955	1570.693	40535	1575.237	44950
4/15/2015 21:16:50.031	1523.064	16934	1527.784	18167	1534.736	26242	1539.364	30221	1543.135	29224	1551.596	37002	1555.995	35204	1567.884	39825	1570.693	40563	1575.237	44887
4/15/2015 21:16:51.250	1523.064	16922	1527.784	18212	1534.735	26307	1539.364	30214	1543.135	29122	1551.595	36970	1555.995	35093	1567.884	39835	1570.693	40464	1575.237	44857
4/15/2015 21:16:52.468	1523.064	16900	1527.784	18100	1534.736	26258	1539.364	30166	1543.135	29046	1551.595	37018	1555.995	35102	1567.884	39796	1570.693	40511	1575.237	44944
4/15/2015 21:16:53.687	1523.009	14628	1527.628	21318	1534.727	26728	1539.364	30147	1543.135	29180	1551.593	37577	1556.062	34428	1568.055	41139	1570.745	43041	1575.236	44758
4/15/2015 21:16:54.890	1522.877	16988	1527.461	22077	1534.716	26798	1539.374	31482	1543.135	29128	1551.585	38393	1556.064	34962	1568.245	47600	1570.869	41616	1575.235	44678
4/15/2015 21:16:56.109	1522.864	16426	1527.442	20986	1534.699	25739	1539.368	30704	1543.135	29178	1551.594	37421	1556.073	37275	1568.263	48741	1570.885	43025	1575.234	44385
4/15/2015 21:16:57.328	1522.879	17017	1527.460	21933	1534.718	26768	1539.404	32624	1543.135	29042	1551.580	38923	1555.997	34637	1568.239	46705	1570.870	41583	1575.236	44712
4/15/2015 21:16:58.546	1522.886	17028	1527.463	22022	1534.728	26698	1539.390	32584	1543.135	29201	1551.585	38556	1555.994	35244	1568.237	46416	1570.863	40587	1575.235	44540
4/15/2015 21:16:59.765	1522.877	16970	1527.453	21739	1534.714	26619	1539.384	32406	1543.135	29240	1551.588	38133	1556.065	35479	1568.248	47987	1570.871	41819	1575.236	44748
4/15/2015 21:17:00.984	1522.881	17058	1527.457	21983	1534.722	26842	1539.383	32299	1543.135	29196	1551.587	38271	1555.997	34601	1568.244	47623	1570.870	41631	1575.235	44675
4/15/2015 21:17:02.203	1522.877	17016	1527.451	21685	1534.709	26541	1539.378	31902	1543.135	29167	1551.590	37887	1556.068	36008	1568.251	48168	1570.871	41866	1575.235	44565
4/15/2015 21:17:03.421	1522.878	17063	1527.452	21744	1534.712	26687	1539.380	31912	1543.135	29220	1551.589	37945	1556.065	35323	1568.249	48148	1570.871	41623	1575.235	44689
4/15/2015 21:17:04.640	1522.877	16981	1527.451	21673	1534.710	26498	1539.378	31909	1543.135	29161	1551.590	37799	1556.067	35899	1568.250	48208	1570.871	41756	1575.235	44587
4/15/2015 21:17:05.859	1522.878	17012	1527.453	21807	1534.714	26653	1539.381	32082	1543.135	29147	1551.589	37976	1556.064	35140	1568.248	47934	1570.870	41694	1575.235	44517
4/15/2015 21:17:07.078	1522.879	17012	1527.455	21823	1534.717	26763	1539.383	32262	1543.135	29176	1551.588	38108	1556.062	34687	1568.247	47894	1570.870	41747	1575.235	44541
4/15/2015 21:17:08.281	1522.878	16995	1527.455	21857	1534.717	26750	1539.383	32254	1543.135	29137	1551.589	37954	1556.063	34679	1568.247	47748	1570.870	41741	1575.235	44480
4/15/2015 21:17:09.515	1522.879	17043	1527.456	21932	1534.719	26821	1539.384	32212	1543.135	29217	1551.588	38126	1556.061	34360	1568.246	47780	1570.870	41726	1575.235	44644
4/15/2015 21:17:10.734	1522.877	17039	1527.453	21748	1534.714	26708	1539.381	32059	1543.135	29166	1551.590	37890	1556.065	35343	1568.249	48086	1570.871	41749	1575.235	44593
4/15/2015 21:17:11.953	1522.878	16985	1527.453	21723	1534.715	26673	1539.382	32238	1543.135	29149	1551.590	37955	1556.064	34888	1568.249	48093	1570.871	41780	1575.235	44431
4/15/2015 21:17:13.156	1522.877	17016	1527.451	21693	1534.710	26615	1539.379	31927	1543.135	29071	1551.591	37610	1556.067	35824	1568.251	48086	1570.871	41873	1575.235	44593
4/15/2015 21:17:14.375	1522.878	17062	1527.453	21746	1534.714	26792	1539.382	32090	1543.135	29264	1551.589	37934	1556.064	35170	1568.249	48155	1570.871	41802	1575.235	44647
4/15/2015 21:17:15.593	1522.878	17023	1527.453	21833	1534.715	26733	1539.381	32123	1543.135	29051	1551.590	37997	1556.065	35280	1568.249	48066	1570.871	41803	1575.235	44584
4/15/2015 21:17:16.812	1522.879	17075	1527.455	21869	1534.718	26725	1539.383	32339	1543.135	29127	1551.589	38013	1556.063	34645	1568.248	47981	1570.870	41731	1575.235	44585
4/15/2015 21:17:18.031	1522.878	17030	1527.454	21805	1534.717	26707	1539.383	32260	1543.135	29175	1551.589	37947	1556.064	35024	1568.248	47930	1570.871	41833	1575.234	44537
4/15/2015 21:17:19.250	1522.878	17026	1527.454	21825	1534.717	26751	1539.382	32259	1543.135	29208	1551.589	38012	1556.064	35031	1568.248	47890	1570.871	41695	1575.234	44479
4/15/2015 21:17:20.453	1522.878	17010	1527.453	21732	1534.715	26756	1539.382	32139	1543.135	29094	1551.589	37884	1556.064	35174	1568.249	48056	1570.871	41810	1575.234	44602
4/15/2015 21:17:21.687	1522.877	17016	1527.452	21731	1534.714	26838	1539.381	32082	1543.135	29167	1551.590	37906	1556.065	35446	1568.250	48161	1570.871	41950	1575.234	44424
4/15/2015 21:17:22.890	1522.879	17007	1527.432	19974	1534.737	26192	1539.380	31906	1543.135	29146	1551.590	37905	1555.991	36537	1568.278	48075	1570.868	41504	1575.234	44499
4/15/2015 21:17:24.109	1522.852	15387	1527.285	21377	1534.365	25640	1539.362	29840	1543.135	29218	1551.589	37983	1556.288	42897	1568.428	48183	1570.873	42015	1575.233	44191
4/15/2015 21:17:25.328	1522.845	14518	1527.286	21363	1534.370	26094	1539.271	25988	1543.135	29137	1551.605	34992	1556.265	40775	1568.424	48146	1570.878	42412	1575.231	44021
4/15/2015 21:17:26.546	1522.857	15900	1527.297	21113	1534.401	26933	1539.381	32074	1543.135	29112	1551.583	38672	1556.245	36941	1568.414	47613	1570.868	41413	1575.231	44072
4/15/2015 21:17:27.750	1522.858	15878	1527.294	21192	1534.383	27107	1539.360	29537	1543.135	29191	1551.592	37683	1556.257	39387	1568.415	47640	1570.864	40941	1575.232	43970
4/15/2015 21:17:28.968	1522.854	15503	1527.290	21287	1534.381	26981	1539.357	29021	1543.135	29197	1551.592	37480	1556.259	39913	1568.420	48091	1570.869	41554	1575.232	44121
4/15/2015 21:17:30.187	1522.860	16111	1527.300	21041	1534.395	27179	1539.370	30964	1543.135	29165	1551.586	38377	1556.249	37774	1568.409	47174	1570.863	40793	1575.232	44143
4/15/2015 21:17:31.406	1522.854	15557	1527.290	21320	1534.374	26420	1539.357	29005	1543.135	29190	1551.593	37416	1556.265	40709	1568.421	48000	1570.867	41312	1575.232	44098
4/15/2015 21:17:32.625	1522.857	15834	1527.297	21133	1534.391	27246	1539.367	30611	1543.135	29088	1551.588	38158	1556.251	38244	1568.412	47386	1570.866	41190	1575.232	44199
4/15/2015 21:17:33.843	1522.856	15713	1527.295	21173	1534.384	27131	1539.362	29755	1543.135	29092	1551.590	37801	1556.257	39316	1568.415	47593	1570.866	41126	1575.232	44114
4/15/2015 21:17:35.046	1522.855	15644	1527.292	21357	1534.382	27013	1539.359	29381	1543.135	29150	1551.591	37832	1556.259	39749	1568.418	47847	1570.867	41291	1575.232	44197
4/15/2015 21:17:36.265	1522.857	15885	1527.297	21165	1534.390	27224	1539.368	30694	1543.135	29139	1551.587	38228	1556.252	38466	1568.412	47395	1570.866	41160	1575.232	44158
4/15/2015 21:17:37.484	1522.855	15615	1527.292	21319	1534.380	26862	1539.357	29120	1543.135	29109	1551.592	37575	1556.260	39933	1568.418	47804	1570.867	41455	1575.232	44097
4/15/2015 21:17:38.687	1522.857	15859	1527.295	21111	1534.387	27182	1539.365	30251	1543.135	29156	1551.589	38103	1556.254	38733	1568.414	47517	1570.866	41172	1575.232	44158
4/15/2015 21:17:39.906	1522.856	15790	1527.294	21234	1534.385	27121	1539.362	29831	1543.135	29236	1551.590	37850	1556.256	39309	1568.415	47566	1570.866	41072	1575.232	44262
4/15/2015 21:17:41.125	1522.856	15757	1527.293	21193	1534.381	27104	1539.360	29496	1543.135	29084	1551.590	37875	1556.259	39758	1568.416	47810	1570.867	41340	1575.232	44221
4/15/2015 21:17:42.343	1522.858	15936	1527.296	21214	1534.386	27164	1539.366	30554	1543.135	29098	1551.588	38092	1556.255	39062	1568.413	47443	1570.865	41103	1575.232	44274
4/15/2015 21:17:43.546	1522.856	15711	1527.292	21266	1534.383	27032	1539.361	29675	1543.135	29119	1551.590	37840	1556.259	39651	1568.417	47867	1570.867	41283	1575.232	44154
4/15/2015 21:17:44.765	1522.857	15784	1527.295	21225	1534.384	27026	1539.364	30165	1543.135	29168	1551.589	38109	1556.257	39457	1568.414	47559	1570.866	41046	1575.232	44201
4/15/2015 21:17:45.984	1522.857	15853	1527.294	21257	1534.385	27080	1539.363	29890	1543.135	29119	1551.589	38024	1556.257	39286	1568.415	47740	1570.866	41176	1575.232	44301
4/15/2015 21:17:47.203	1522.856	15789	1527.294	21212	1534.383	27104	1539.361	29700	1543.135	29154	1551.590	37935	1556.258	39655	1568.415	47677	1570.866	41294	1575.232	44318
4/15/2015 21:17:48.421	1522.857	15856	1527.295	21214	1534.385	27164	1539.363	30024	1543.135	29094	1551.589	38013	1556.256	39273	1568.414	47680	1570.866	41201	1575.232	44277
4/15/2015 21:17:49.640	1522.857	15812	1527.294	21240	1534.384	27130	1539.362	29771	1543.135	29171	1551.589	37987	1556.257	39392	1568.415	47665	1570.866	41228	1575.232	44242
4/15/2015 21:17:50.843	1522.856	15828	1527.294	21260	1534.384	27122	1539.362	29951	1543.135	29115	1551.589	37930	1556.257	39390	1568.415	47813	1570.866	41207	1575.232	44158
4/15/2015 21:17:52.062	1522.857	15781	1527.294	21128	1534.384	27114	1539.362	29807	1543.135	29179	1551.589	38106	1556.257	39363	1568.414	47673	1570.866	41188	1575.232	44304
4/15/2015 21:17:53.281	1522.856	15748	1527.294	21265	1534.384	27120	1539.362	29832	1543.135	29158	1551.589	38072	1556.257	39428	1568.415	47701	1570.866	41211	1575.232	44256
4/15/2015 21:17:54.484	1522.858	15974	1527.296	21235	1534.348	22936	1539.238	31373	1543.135	29177	1551.681	33735	1556.282	42693	1568.403	46259	1570.857	39664	1575.231	44237
4/15/2015 21:17:55.718	1522.855	15711	1527.295	21209	1534.182	24160	1538.899	31108	1543.135	29106	1551.848	33471	1556.307	42507	1568.383	42024	1570.847	37385	1575.230	44035
4/15/2015 21:17:56.921	1522.861	16152	1527.303	20775	1534.195	25631	1538.891	32138	1543.135	29138	1551.756	38381	1556.303	42823	1568.310	40852	1570.840	35642	1575.231	43862
4/15/2015 21:17:58.140	1522.858	15913	1527.300	21035	1534.185	24579	1538.898	31212	1543.135	29143	1551.847	33333	1556.306	42660	1568.376	40245	1570.844	36674	1575.230	44020
4/15/2015 21:17:59.359	1522.856	15741	1527.297	21171	1534.187	24820	1538.904	30176	1543.135	29136	1551.844	32538	1556.305	42793	1568.381	41466	1570.847	37387	1575.230	43898
4/15/2015 21:18:00.578	1522.855	15686	1527.296	21149	1534.183	24383	1538.902	30674	1543.135	29148	1551.845	32946	1556.308	42549	1568.382	41879	1570.847	37457	1575.230	43935
4/15/2015 21:18:01.812	1522.854	15496	1527.292	21286	1534.182	24110	1538.901	30735	1543.135	29169	1551.844	32643	1556.309	42486	1568.387	43081	1570.850	38151	1575.230	43936
4/15/2015 21:18:03.031	1522.854	15563	1527.295	21159	1534.181	24073	1538.899	31078	1543.135	29195	1551.846	33138	1556.310	42396	1568.384	42395	1570.848	37501	1575.231	44022
4/15/2015 21:18:04.250	1522.853	15469	1527.292	21339	1534.180	23770	1538.898	31230	1543.135	29154	1551.846	33037	1556.311	42277	1568.387	43092	1570.849	37902	1575.231	43914
4/15/2015 21:18:05.468	1522.854	15505	1527.293	21215	1534.180	23805	1538.898	31273	1543.135	29048	1551.846	33120	1556.311	42288	1568.386	42775	1570.849	37872	1575.231	44030
4/15/2015 21:18:06.671	1522.854	15593	1527.296	21210	1534.183	24339	1538.900	31017	1543.135	29200	1551.845	32801	1556.309	42440	1568.382	41925	1570.847	37538	1575.231	44056
4/15/2015 21:18:07.890	1522.855	15565	1527.294	21264	1534.182	24198	1538.899	31086	1543.135	29186	1551.844	32750	1556.309	42414	1568.384	42418	1570.848	37842	1575.231	44067
4/15/2015 21:18:09.109	1522.854	15537	1527.296	21102	1534.183	24314	1538.900	30917	1543.135	29097	1551.845	32676	1556.308	42423	1568.382	41873	1570.848	37563	1575.231	44019
4/15/2015 21:18:10.312	1522.854	15503	1527.294	21246	1534.182	24123	1538.898	31291	1543.135	29154	1551.845	32809	1556.310	42412	1568.385	42408	1570.848	37762	1575.231	44051
4/15/2015 21:18:11.531	1522.853	15513	1527.293	21222	1534.181	24004	1538.898	31288	1543.135	29135	1551.845	32914	1556.310	42245	1568.385	42682	1570.849	37716	1575.231	44022
4/15/2015 21:18:12.750	1522.853	15542	1527.294	21220	1534.181	24053	1538.898	31219	1543.135	29183	1551.845	32893	1556.310	42282	1568.384	42160	1570.848	37565	1575.231	44100
4/15/2015 21:18:13.968	1522.854	15494	1527.293	21242	1534.181	24057	1538.898	31183	1543.135	29081	1551.845	32834	1556.310	42277	1568.385	42605	1570.849	37883	1575.231	43983
4/15/2015 21:18:15.171	1522.854	15644	1527.295	21163	1534.182	24225	1538.899	31126	1543.135	29197	1551.845	32800	1556.309	42429	1568.382	42083	1570.847	37369	1575.231	44150
4/15/2015 21:18:16.390	1522.854	15591	1527.295	21184	1534.182	24285	1538.899	31151	1543.135	29135	1551.844	32680	1556.309	42501	1568.383	42156	1570.847	37512	1575.231	44114
4/15/2015 21:18:17.609	1522.854	15522	1527.294	21141	1534.181	24066	1538.899	31102	1543.135	29107	1551.845	32809	1556.309	42371	1568.384	42275	1570.848	37487	1575.231	44119
4/15/2015 21:18:18.828	1522.855	15644	1527.303	20874	1534.179	23793	1538.749	26395	1543.135	29168	1551.900	39773	1556.304	42743	1568.303	42961	1570.842	36026	1575.231	44060
4/15/2015 21:18:20.031	1522.849	14913	1527.297	21099	1534.166	21586	1538.718	31667	1543.135	29097	1551.916	38749	1556.320	41061	1568.308	41350	1570.849	37843	1575.231	43827
4/15/2015 21:18:21.250	1522.863	16302	1527.306	20722	1534.164	21191	1538.728	30393	1543.135	29105	1551.911	39256	1556.315	41730	1568.300	43989	1570.771	37630	1575.232	44115
4/15/2015 21:18:22.468	1522.853	15487	1527.301	20913	1534.173	22845	1538.741	28176	1543.135	29128	1551.900	39705	1556.308	42435	1568.307	41635	1570.843	36424	1575.232	44131
4/15/2015 21:18:23.687	1522.853	15385	1527.301	20988	1534.173	22821	1538.739	28526	1543.135	29105	1551.901	39865	1556.308	42422	1568.307	41816	1570.844	36739	1575.232	44281
4/15/2015 21:18:24.890	1522.854	15551	1527.299	21007	1534.168	21926	1538.734	29494	1543.135	29151	1551.904	39669	1556.312	42116	1568.309	40885	1570.843	36489	1575.232	44168
4/15/2015 21:18:26.109	1522.852	15247	1527.298	21143	1534.168	21896	1538.735	29257	1543.135	29190	1551.903	39575	1556.313	41978	1568.311	40247	1570.844	36762	1575.233	44384
4/15/2015 21:18:27.328	1522.851	15260	1527.294	21238	1534.164	21243	1538.733	29698	1543.135	29137	1551.905	39584	1556.316	41727	1568.376	39979	1570.845	37042	1575.233	44546
4/15/2015 21:18:28.546	1522.851	15260	1527.297	21143	1534.167	21796	1538.733	29536	1543.135	29119	1551.904	39718	1556.314	41852	1568.312	39812	1570.845	36904	1575.234	44511
4/15/2015 21:18:29.750	1522.852	15329	1527.297	21078	1534.167	21857	1538.735	29458	1543.135	29124	1551.903	39654	1556.314	41858	1568.312	40100	1570.844	36715	1575.234	44462
4/15/2015 21:18:30.968	1522.853	15343	1527.298	21099	1534.168	21968	1538.735	29360	1543.135	29116	1551.903	39710	1556.313	42086	1568.310	40655	1570.844	36827	1575.234	44597
4/15/2015 21:18:32.187	1522.853	15409	1527.300	21104	1534.170	22288	1538.736	29024	1543.135	29144	1551.902	39799	1556.311	42167	1568.308	41393	1570.843	36369	1575.235	44521
4/15/2015 21:18:33.406	1522.853	15417	1527.298	21012	1534.169	21997	1538.735	29229	1543.135	29160	1551.902	39722	1556.312	42239	1568.310	40732	1570.844	36622	1575.235	44624
4/15/2015 21:18:34.625	1522.852	15368	1527.298	21065	1534.168	21936	1538.735	29229	1543.135	29136	1551.903	39640	1556.313	42107	1568.310	40701	1570.844	36662	1575.235	44514
4/15/2015 21:18:35.828	1522.852	15422	1527.298	21119	1534.167	21821	1538.734	29433	1543.135	29220	1551.903	39762	1556.313	41981	1568.311	40473	1570.844	36685	1575.235	44643
4/15/2015 21:18:37.046	1522.852	15306	1527.297	21154	1534.166	21587	1538.734	29650	1543.135	29161	1551.903	39815	1556.314	41799	1568.312	39821	1570.844	36889	1575.234	44496
4/15/2015 21:18:38.265	1522.852	15376	1527.298	21095	1534.168	21837	1538.735	29436	1543.135	29204	1551.903	39793	1556.313	41955	1568.310	40562	1570.844	36662	1575.234	44673
4/15/2015 21:18:39.468	1522.852	15376	1527.298	21073	1534.167	21879	1538.735	29316	1543.135	29143	1551.903	39747	1556.313	42028	1568.311	40424	1570.844	36722	1575.234	44562
4/15/2015 21:18:40.687	1522.852	15422	1527.298	21075	1534.168	22027	1538.735	29249	1543.135	29072	1551.903	39819	1556.313	42135	1568.310	40830	1570.844	36624	1575.234	44665
4/15/2015 21:18:41.906	1522.852	15411	1527.299	21061	1534.168	22027	1538.735	29298	1543.135	29148	1551.903	39707	1556.313	42067	1568.309	40993	1570.843	36541	1575.234	44570
4/15/2015 21:18:43.125	1522.852	15349	1527.298	21108	1534.167	21759	1538.734	29423	1543.135	29138	1551.903	39613	1556.313	42074	1568.311	40467	1570.844	36676	1575.234	44487
